-9.36132908,-1.9393034,1.09654438,0.06719518,0.03420845,0.17238252,-0.1364695,0.29209262,0.04276057,9.62277452,0.08668262,0.3655923359823886
-9.31105042,-1.9297266,1.15400517,0.06719518,0.03420845,0.17238252,-0.1364695,0.29209262,0.04276057,9.57868637,0.08668262,0.3655923359823886
-9.31105042,-1.9297266,1.15400517,0.08063421,0.04031711,0.17238252,-0.1364695,0.29209262,0.0439823,9.57868637,0.10030846,0.3655923359823886
-9.31105042,-1.9297266,1.15400517,0.08063421,0.04031711,0.21547815,-0.16998832,-0.016759412,0.0439823,9.57868637,0.10030846,0.27496861747983997
-9.354146,-1.97282219,1.25695586,0.08063421,0.04031711,0.21547815,-0.16998832,-0.016759412,0.0439823,9.64219959,0.10030846,0.27496861747983997
-9.354146,-1.97282219,1.25695586,0.0842994,0.0439823,0.21547815,-0.16998832,-0.016759412,0.04764749,9.64219959,0.10635372,0.27496861747983997
-9.354146,-1.97282219,1.25695586,0.0842994,0.0439823,0.2657564,-0.16519992,0.04070143,0.04764749,9.64219959,0.10635372,0.31555361427816403
-9.41639519,-2.13083959,1.14921677,0.0842994,0.0439823,0.2657564,-0.16519992,0.04070143,0.04764749,9.72263724,0.10635372,0.31555361427816403
-9.41639519,-2.13083959,1.14921677,0.08063421,0.04642576,0.2657564,-0.16519992,0.04070143,0.04520403,9.72263724,0.10344386,0.31555361427816403
-9.41639519,-2.13083959,1.14921677,0.08063421,0.04642576,0.22505496,-0.21308395,0.14604631,0.04520403,9.72263724,0.10344386,0.3426135326477014
-9.43554878,-2.12365699,1.18273568,0.08063421,0.04642576,0.22505496,-0.21308395,0.14604631,0.04520403,9.74363195,0.10344386,0.3426135326477014
-9.43554878,-2.12365699,1.18273568,0.0842994,0.04886922,0.22505496,-0.21308395,0.14604631,0.04276057,9.74363195,0.10640985,0.3426135326477014
-9.43554878,-2.12365699,1.18273568,0.0842994,0.04886922,0.1604115,-0.35194764,0.047884032,0.04276057,9.74363195,0.10640985,0.3897330755124871
-9.42357826,-2.03267717,1.23780227,0.0842994,0.04886922,0.1604115,-0.35194764,0.047884032,0.04276057,9.71945257,0.10640985,0.3897330755124871
-9.42357826,-2.03267717,1.23780227,0.09529497,0.05131268,0.1604115,-0.35194764,0.047884032,0.03909538,9.71945257,0.11507637,0.3897330755124871
-9.42357826,-2.03267717,1.23780227,0.09529497,0.05131268,0.1388637,-0.32561144,0.090979666,0.03909538,9.71945257,0.11507637,0.3654904067644117
-9.45470238,-2.13083959,1.29047477,0.09529497,0.05131268,0.1388637,-0.32561144,0.090979666,0.03909538,9.77738204,0.11507637,0.3654904067644117
-9.45470238,-2.13083959,1.29047477,0.10140363,0.05375614,0.1388637,-0.32561144,0.090979666,0.03298672,9.77738204,0.11941752,0.3654904067644117
2.80839849,1.49637604,10.95826149,-0.35308012,-0.15882497,1.6783354,-0.7637503,0.18195933,-0.05131268,11.41094817,0.39054313,1.852898688825958
2.80839849,1.49637604,10.95826149,-0.2761111,-0.06230826,1.6783354,-0.7637503,0.18195933,-0.03176499,11.41094817,0.28483095,1.852898688825958
2.80839849,1.49637604,10.95826149,-0.2761111,-0.06230826,1.6280571,-1.043872,0.94810385,-0.03176499,11.41094817,0.28483095,2.153866208525335
2.50433493,1.56580794,11.18810463,-0.2761111,-0.06230826,1.6280571,-1.043872,0.94810385,-0.03176499,11.57139288,0.28483095,2.153866208525335
2.50433493,1.56580794,11.18810463,-0.1282817,-0.00244346,1.6280571,-1.043872,0.94810385,0.0,11.57139288,0.12830497,2.153866208525335
2.50433493,1.56580794,11.18810463,-0.1282817,-0.00244346,1.2425907,-1.0534488,1.6232687,0.0,11.57139288,0.12830497,2.299736349627405
2.31279874,1.68791223,11.14022064,-0.1282817,-0.00244346,1.2425907,-1.0534488,1.6232687,0.0,11.5022868,0.12830497,2.299736349627405
2.31279874,1.68791223,11.14022064,0.01710423,0.02565634,1.2425907,-1.0534488,1.6232687,0.04520403,11.5022868,0.05471934,2.299736349627405
2.31279874,1.68791223,11.14022064,0.01710423,0.02565634,0.93373865,-0.9624691,1.8459295,0.04520403,11.5022868,0.05471934,2.2815938215192193
2.15478158,2.02310038,10.7284174,0.01710423,0.02565634,0.93373865,-0.9624691,1.8459295,0.04520403,11.12811568,0.05471934,2.2815938215192193
2.15478158,2.02310038,10.7284174,0.10995574,0.03054326,0.93373865,-0.9624691,1.8459295,0.09773844,11.12811568,0.15025298,2.2815938215192193
2.15478158,2.02310038,10.7284174,0.10995574,0.03054326,0.7422025,-0.82599956,1.7956513,0.09773844,11.12811568,0.15025298,2.111280062420674
2.14281058,2.31998134,10.33816338,0.10995574,0.03054326,0.7422025,-0.82599956,1.7956513,0.09773844,10.80979059,0.15025298,2.111280062420674
2.14281058,2.31998134,10.33816338,0.14294247,0.02321288,0.7422025,-0.82599956,1.7956513,0.1563815,10.80979059,0.21313508,2.111280062420674
2.14281058,2.31998134,10.33816338,0.14294247,0.02321288,0.58657944,-0.49320555,1.3838485,0.1563815,10.80979059,0.21313508,1.5818862024015576
2.20266557,2.43250895,9.72764111,0.14294247,0.02321288,0.58657944,-0.49320555,1.3838485,0.1563815,10.26624746,0.21313508,1.5818862024015576
2.20266557,2.43250895,9.72764111,0.12461651,0.00610865,0.58657944,-0.49320555,1.3838485,0.22235495,10.26624746,0.25496728,1.5818862024015576
2.20266557,2.43250895,9.72764111,0.12461651,0.00610865,0.5746084,-0.20350714,0.9959879,0.22235495,10.26624746,0.25496728,1.16772506790546
2.24097276,2.31040454,9.3589344,0.12461651,0.00610865,0.5746084,-0.20350714,0.9959879,0.22235495,9.89694807,0.25496728,1.16772506790546
2.24097276,2.31040454,9.3589344,0.06841691,-0.01099557,0.5746084,-0.20350714,0.9959879,0.28832841,9.89694807,0.29653844,1.16772506790546
-9.32781029,-4.09887314,1.9153614,0.17470746,0.33353242,-0.011971008,-5.092467,0.9792285,-0.17226399,10.36713148,0.4140549,5.185773826579609
-9.32781029,-4.09887314,1.9153614,-0.03054326,0.35185838,-0.011971008,-5.092467,0.9792285,-0.31764993,10.36713148,0.47501441,5.185773826579609
-9.32781029,-4.09887314,1.9153614,-0.03054326,0.35185838,0.18435353,-5.068525,1.0989386,-0.31764993,10.36713148,0.47501441,5.189566095984346
-9.27034855,-3.89776039,2.00394678,-0.03054326,0.35185838,0.18435353,-5.068525,1.0989386,-0.31764993,10.2541553,0.47501441,5.189566095984346
-9.52652836,-2.65995812,2.15478158,-0.20647246,0.36896262,0.46208093,-4.795586,1.2641385,-0.57543504,10.12290489,0.71406567,4.980884555852913
-9.52652836,-2.65995812,2.15478158,-0.28221974,0.35552359,0.46208093,-4.795586,1.2641385,-0.68416905,10.12290489,0.8210556,4.980884555852913
-9.52652836,-2.65995812,2.15478158,-0.28221974,0.35552359,0.38067806,-4.256891,1.4030021,-0.68416905,10.12290489,0.8210556,4.498271874445402
-9.54807663,-2.27449155,1.946486,-0.28221974,0.35552359,0.38067806,-4.256891,1.4030021,-0.68416905,10.0063923,0.8210556,4.498271874445402
-9.54807663,-2.27449155,1.946486,-0.39095375,0.32375857,0.38067806,-4.256891,1.4030021,-0.7684685,10.0063923,0.92098224,4.498271874445402
-9.54807663,-2.27449155,1.946486,-0.39095375,0.32375857,0.22026655,-3.454833,1.4820108,-0.7684685,10.0063923,0.92098224,3.76573296415848
-9.49061584,-2.17872357,1.65439332,-0.39095375,0.32375857,0.22026655,-3.454833,1.4820108,-0.7684685,9.87702601,0.92098224,3.76573296415848
-9.49061584,-2.17872357,1.65439332,-0.5497787,0.2761111,0.22026655,-3.454833,1.4820108,-0.8405506,9.87702601,1.04164258,3.76573296415848
-9.49061584,-2.17872357,1.65439332,-0.5497787,0.2761111,0.20590134,-2.9951463,1.3096284,-0.8405506,9.87702601,1.04164258,3.2754271520645815
-9.47385597,-2.26012635,1.30962837,-0.5497787,0.2761111,0.20590134,-2.9951463,1.3096284,-0.8405506,9.82737221,1.04164258,3.2754271520645815
-9.47385597,-2.26012635,1.30962837,-0.75625116,0.21746802,0.20590134,-2.9951463,1.3096284,-0.91018921,9.82737221,1.20318434,3.2754271520645815
